stock1,stock2,stock3,stock4,stock5,stock6,stock7,stock8
12.75785101,9.16452868,5.638468519,1.780853799,13.41394528,9.554930058,5.638071143,1.851844385
12.75785101,9.09133403,5.532281403,2.188060343,12.28667389,8.637478686,5.052930258,1.59819894
12.75785101,9.127729749,5.487469185,2.260345804,12.45637658,9.441579667,6.434623845,3.426254463
12.75785101,9.351762163,5.8089326,2.04305386,13.28981532,9.756682187,6.143007681,2.505956052
12.75785101,9.114089076,5.45665313,1.728567601,12.87042601,9.044327707,5.211776723,1.199677667
12.75785101,9.023607055,5.348790505,1.625590457,13.39716921,9.786661625,6.169987941,2.137755573
12.75785101,9.246869654,5.856950888,2.151844923,14.41846168,10.45970579,6.49088098,2.458869346
12.75785101,8.94861836,5.137288045,1.343208354,13.24757123,9.203434147,5.239812647,1.445304246
12.75785101,9.081795748,5.376653751,1.562716388,13.28747258,9.582847581,5.978544702,2.215558608
12.75785101,8.756866508,4.797057328,0.9618295,12.7814157,9.043140335,5.4084485,1.902478317
12.75785101,9.325413871,5.890889463,2.676141105,12.99680711,9.886139187,6.770625981,3.420181178
12.75785101,9.117753191,5.599669699,2.184490397,12.6337317,9.058054645,5.403301822,1.936308108
12.75785101,9.105830647,5.491572323,2.272016903,11.49345687,7.990243527,4.474329408,1.116135065
12.75785101,9.232142213,5.681983906,2.218888642,12.21103188,8.66290785,5.013894954,1.169616178
12.75785101,8.984394867,5.28248445,1.549436229,13.3618719,9.390395092,5.418710557,1.493189197
12.75785101,9.190188349,5.75488423,2.488109608,12.46279336,9.127948027,5.858527949,2.512681714
12.75785101,9.05616225,5.417358552,1.999615674,12.34151571,8.93720345,5.587563407,2.281412206
12.75785101,9.287066295,5.823060553,2.492746702,11.96340073,8.666026574,5.339850448,2.197772011
12.75785101,9.377151408,5.93183317,2.442095012,12.15317755,8.602680725,5.087875816,1.868448777
12.75785101,8.842755186,5.083637891,0.97722212,14.49437101,10.45827036,6.426665191,2.560629021
12.75785101,9.453329602,6.202427195,2.985277646,10.57034969,7.360911846,4.20565746,0.978918201
12.75785101,9.319945736,5.929687908,2.503021838,12.82253513,9.326988341,5.956073708,2.559965488
12.75785101,9.01180924,5.232462809,1.199165897,13.77682934,9.713065906,5.5740576,1.79051767
12.75785101,9.515415196,6.275259243,3.343093372,11.56977866,8.711431939,5.86438351,2.972487177
12.75785101,9.194348062,5.63511516,2.316049923,12.73624121,9.077460517,5.394571626,1.85673682
12.75785101,9.472944365,6.277516257,3.182319091,12.01295052,8.804111146,5.60943685,2.339524632
12.75785101,9.032381229,5.356960288,1.974105537,13.36279664,9.853805827,6.370563582,2.70559365
12.75785101,8.891923007,4.982408112,1.38307881,11.61412104,8.253858437,5.040599939,2.065219264
12.75785101,9.2282138,5.724651589,2.089314379,12.31228871,8.745484217,5.205449334,1.581429502
12.75785101,8.568174275,4.404865614,0.395507109,13.85885515,9.734982656,5.673456839,1.733566998
12.75785101,9.159309237,5.655504466,2.117868944,13.17979478,9.634056533,6.154198492,2.590974514
12.75785101,9.036524868,5.333561638,1.867582616,12.33308215,9.01977625,5.679184088,2.303363981
12.75785101,9.37836649,5.992791116,2.915020992,11.98175834,8.887409578,5.860636315,2.971710054
12.75785101,9.246705045,5.738478542,2.491006001,12.68083478,9.600515127,6.551993085,3.415224532
12.75785101,9.009042725,5.294486393,1.265511073,14.2885462,10.21265265,6.297932588,2.290257833
12.75785101,9.136622625,5.503001929,2.039133665,12.70120308,9.355349552,5.993524383,2.566776147
12.75785101,9.16325055,5.593380263,1.656231587,14.19511452,10.03932363,5.947720458,1.84210037
12.75785101,9.350139803,5.914850536,2.447448338,13.85529657,10.17412433,6.57020495,3.033733686
12.75785101,9.234042692,5.717671907,2.127745425,12.61136064,9.028819257,5.419644678,1.730270904
12.75785101,8.850831831,5.008846397,1.296013187,14.45554996,10.60570039,6.720044419,2.753411392
12.75785101,9.338487719,5.958162306,2.84504004,12.07991818,8.932359416,5.720055281,2.468526068
12.75785101,8.953424242,5.206490267,1.768698356,11.20854641,7.886260751,4.56426845,1.368400702
12.75785101,9.114450012,5.545865888,2.27709038,12.94780366,9.665245884,6.453569554,3.125005476
12.75785101,9.269370053,5.76924154,2.242403608,11.81598777,8.336410425,4.760604028,1.061977621
12.75785101,9.243506745,5.788318524,2.52131748,12.60169625,9.12793363,5.595491864,2.261045964
12.75785101,9.304734755,5.804292185,2.277716161,12.1322449,8.717419261,5.299564172,2.091575829
12.75785101,9.275462951,5.756431211,2.419732179,13.41868776,9.889927539,6.377003879,2.965525747
12.75785101,9.058255793,5.38753131,2.05320417,11.76386615,8.534975118,5.375139953,2.029478386
12.75785101,9.238223189,5.743599739,2.194799124,11.51629958,8.199925388,4.894605088,1.944148116
12.75785101,9.219124448,5.695662045,1.857578166,13.56474898,9.657089085,5.754376986,1.86531277
12.75785101,9.326312845,5.902843369,2.490573528,12.43000795,8.895213831,5.249138949,1.760416493
12.75785101,9.353599678,5.995414302,3.181306384,10.83844553,7.956996052,5.107499005,2.225227838
12.75785101,9.389538421,6.042760018,2.916214051,11.48567874,8.354154781,5.237429684,1.955153523
12.75785101,8.84470674,5.038725741,1.180412548,13.81769447,9.811696444,5.906006832,2.242727415
12.75785101,9.17240325,5.605105825,1.737865988,13.04491949,9.281982405,5.588852623,1.783998518
12.75785101,9.222383394,5.746917965,2.507953096,12.10991989,8.853501556,5.483873656,1.837735683
12.75785101,9.082017202,5.441774155,1.722078699,13.7791156,10.04104583,6.42347111,2.970475998
12.75785101,9.325514038,5.923691237,2.671815398,12.32971404,8.887355228,5.53564453,2.120032435
12.75785101,9.428541596,6.158568086,2.761306439,12.64605521,9.229785697,5.79412323,2.392814569
12.75785101,9.218505689,5.693429023,2.286491524,12.39686666,9.163820176,5.953195927,2.497325481
12.75785101,9.213450225,5.712238165,1.676046476,13.03165667,8.957480325,5.022055019,1.097018712
12.75785101,9.304182325,5.886860265,2.634519416,11.59673622,8.462051345,5.218691595,1.868366271
12.75785101,8.924763335,5.161053726,1.467820753,11.66571843,8.085112715,4.387138172,0.867916159
12.75785101,9.093202194,5.361119817,1.452882346,13.34841382,9.548371748,5.729118445,1.730491996
12.75785101,9.130488556,5.584868352,2.073476655,11.69003312,8.388038796,5.125311345,1.931967644
12.75785101,9.366563096,5.996467364,2.376484291,12.98312173,9.321731099,5.566184652,1.756078578
12.75785101,9.299426492,5.850463609,2.827727851,11.51580786,8.701275988,5.847766722,2.845354072
12.75785101,9.254369291,5.68989159,2.207094753,12.20675056,8.833974208,5.420104599,1.922858624
12.75785101,9.287934064,5.838489562,2.053551266,12.78137672,8.823535014,4.869779591,1.06753403
12.75785101,9.37404591,6.017009789,2.633777736,12.32035137,8.826716228,5.414369689,1.943227509
12.75785101,8.70486833,4.662666845,0.549245536,13.40493359,9.446931635,5.622552276,1.908570945
12.75785101,9.305785928,5.914028453,2.425866999,12.98819067,9.598707943,6.158783586,2.573310137
12.75785101,9.307855495,5.817141992,2.474317242,11.38389531,8.169441307,4.93238385,1.771268998
12.75785101,9.163932286,5.585027922,1.632817794,14.38098086,10.04570901,5.677567359,1.56112054
12.75785101,9.067901549,5.433105044,1.786512829,13.18211276,9.564015323,6.001411661,2.343163136
12.75785101,9.255270369,5.810994708,2.380960086,12.12831675,8.719173152,5.469874003,2.264963387
12.75785101,9.414371046,5.947241871,2.541918825,13.05452981,9.621045275,6.230397386,2.751733363
12.75785101,8.901131703,5.085796352,1.17863184,13.07053262,9.026014047,5.176371254,1.521154312
12.75785101,9.535949608,6.320912622,2.939552834,12.5402305,8.959608921,5.409737641,1.940965634
12.75785101,9.182299942,5.591381336,2.144953883,12.71176872,8.900675372,5.144000203,1.494210705
12.75785101,8.836482419,4.884693412,0.815028228,12.83896941,8.806045308,4.653696318,0.742541845
12.75785101,9.085383011,5.465107323,1.559168165,12.74206856,8.965556597,5.191349302,1.495405147
12.75785101,9.362615283,5.92766096,2.735997832,11.67600231,8.49944245,5.409257064,2.220030916
12.75785101,9.189159722,5.617809105,2.13118745,12.5162099,9.294467363,6.152704492,3.033506648
12.75785101,9.196253982,5.65765629,2.035382418,14.18642896,10.48205333,6.685597669,2.85223141
12.75785101,9.113972249,5.400591359,1.969417105,12.71074094,9.07271941,5.471727589,1.761905806
12.75785101,9.274507251,5.841061749,2.044849689,13.10599712,9.308453495,5.578811222,1.854554378
12.75785101,9.212525504,5.701185947,2.368560103,12.03669543,8.764717667,5.511877589,2.315947142
12.75785101,8.945403621,5.23170692,1.694048233,11.98653437,8.405394424,4.85059148,1.130052044
12.75785101,9.137123248,5.568281498,1.966737688,13.18189541,9.391868692,5.526821511,1.773226322
12.75785101,9.125031115,5.560772711,2.180118227,11.4220441,7.923168115,4.49654257,1.026992332
12.75785101,9.070471994,5.401543682,1.820552476,12.50590762,9.139542868,5.875967979,2.649846662
12.75785101,9.217023135,5.722768717,1.941746382,12.06022695,8.446963563,4.961158069,1.559001756
12.75785101,8.778876607,4.859932428,0.786517648,13.48752585,9.423852315,5.486595292,1.440956442
12.75785101,9.160602737,5.586786158,1.509911156,14.82369405,10.65753825,6.447007017,2.088900482
12.75785101,8.992795269,5.270377277,1.388234064,14.1638335,10.2390768,6.363228591,2.386594672
12.75785101,9.09250715,5.536683226,2.270106993,11.876966,8.500598568,5.265905531,1.843116711
12.75785101,8.985932476,5.266982046,1.439598238,14.03668529,10.00703795,6.012994103,2.055421863
12.75785101,9.08360416,5.387162911,1.680405747,12.74424107,9.118807527,5.482332936,1.837828222
12.75785101,9.16787988,5.669152915,2.467942922,11.82589699,8.692375065,5.551793567,2.506347754
12.75785101,9.109234905,5.559236475,1.781756817,14.28648213,10.25994284,6.28329709,2.558609687
12.75785101,9.054850502,5.336949576,1.861431841,11.74346346,8.215115562,4.585629852,0.991321773
12.75785101,9.119634558,5.438494872,1.704361762,12.61319097,8.895888983,5.145574082,1.421643983
12.75785101,9.141100594,5.593755526,2.248467214,12.26275872,9.151095744,6.019470022,2.663509518
12.75785101,8.975709698,5.252234492,1.545211805,13.15062327,9.440390815,5.686020372,1.787673214
12.75785101,9.155062689,5.636109957,2.153960701,12.20206341,8.940619664,5.713039479,2.471413156
12.75785101,8.880948628,5.05040816,1.508874171,12.43249506,8.862184281,5.312211309,1.938311194
12.75785101,8.913276399,5.030905168,0.682501952,13.86450522,9.913758376,5.963159088,2.086297059
12.75785101,9.021615466,5.33694103,1.489053343,12.92068183,9.16569954,5.489334358,1.832196353
12.75785101,9.086207249,5.410417791,1.644593989,12.79026122,8.990827031,5.25507418,1.4155823
12.75785101,9.150256554,5.550232891,2.261557367,11.78285796,8.534969285,5.184921428,1.776837758
12.75785101,9.166564897,5.62771638,1.965850336,12.25096792,8.854973733,5.342855906,1.840441512
12.75785101,9.085110219,5.485052536,1.809881907,12.93433164,9.254485019,5.606089072,1.936147948
12.75785101,9.200958186,5.612438965,1.641662928,13.20972591,9.242387266,5.417241326,2.025961137
12.75785101,9.103581627,5.43744613,1.75262285,14.05514927,9.99653068,5.932091616,2.095566023
12.75785101,9.034610051,5.314756562,1.718098444,13.24873102,9.297384982,5.521633558,1.721733353
12.75785101,9.230103448,5.695036227,1.969529665,13.6445544,9.692887324,5.652121717,1.594252867
12.75785101,9.227694377,5.616303815,1.613748616,13.23876485,9.402068016,5.679706349,1.863391652
12.75785101,9.111985785,5.453223081,1.765913202,12.7644946,8.987995319,5.124449239,1.296424299
12.75785101,9.176991514,5.567713584,1.835132729,13.00033632,9.337188664,5.7748169,2.422717565
12.75785101,9.039525796,5.341880858,1.634865229,13.23897288,9.611979654,6.033682126,2.271224608
12.75785101,9.202521472,5.621629771,1.905516073,13.18279043,9.358519165,5.645054462,2.131409152
12.75785101,9.375236118,5.949034424,2.56131196,12.15654097,8.668551686,5.252845828,1.883177982
12.75785101,9.236241195,5.795155801,2.541520987,12.28041813,9.085926532,5.872742552,2.602504601
12.75785101,9.161077322,5.585280442,1.498506579,14.74520123,10.73116208,6.659714871,2.531579698
12.75785101,8.852474102,5.022336687,1.27075688,12.95444459,9.118595774,5.236431398,1.444480574
12.75785101,9.292573138,5.910987834,2.749146442,12.64340116,9.131610365,5.572097905,1.989397032
12.75785101,9.432948366,6.042494971,2.997350967,11.94100558,8.80793792,5.739561783,2.704325666
12.75785101,9.55329168,6.361564555,3.32033921,12.89769102,9.780275438,6.718165759,3.529219306
12.75785101,9.065800659,5.374520458,1.350072319,13.3019968,9.368809302,5.620806989,1.925072966
12.75785101,9.297788889,5.842192156,2.302533379,12.78538452,9.358484552,5.902286205,2.287196263
12.75785101,9.296469849,5.789813217,2.482072901,13.74596129,10.19244889,6.513491058,2.699458574
12.75785101,9.221207358,5.833683142,2.521082276,13.09784102,9.741264815,6.264737553,2.492063601
12.75785101,9.19445725,5.689785141,1.817417791,13.79519279,9.955812636,6.154839784,2.160268623
12.75785101,8.803033937,4.919886517,1.475842226,11.98240573,8.740784697,5.532975206,2.310767733
12.75785101,9.177963727,5.647098287,2.071000178,13.37787384,9.914759754,6.400231639,2.840045851
12.75785101,9.092432554,5.36160335,1.701267298,13.1664259,9.490942815,5.874208302,2.173790896
12.75785101,9.296030451,5.700419599,2.132338515,12.09054806,8.560347335,4.981433743,1.17315512
12.75785101,9.218257285,5.704044969,2.329647925,11.95597522,8.413990004,4.934648462,1.526000395
12.75785101,9.353227449,5.968562321,2.545066381,12.49633484,8.966490831,5.58822738,2.073927716
12.75785101,9.087224895,5.360326425,1.569381927,12.86303716,9.033168676,5.325603883,1.712400423
12.75785101,9.31121571,5.939845923,2.679782379,12.43086371,9.1435602,5.89553583,2.833831441
12.75785101,9.028094631,5.328939835,1.557782223,13.54686201,9.730212304,5.966626199,2.42438014
12.75785101,9.356469795,5.97149532,2.416405597,12.71032136,9.067648601,5.422963855,1.923867145
12.75785101,9.046872562,5.323516629,1.381216849,13.58365305,9.494689439,5.512691164,1.584107707
12.75785101,9.340888419,5.982714149,2.541306423,12.93055826,9.593453272,6.23426793,2.920860815
12.75785101,9.417103177,6.097633554,2.501811087,12.01301976,8.458481511,4.919436435,1.422576643
12.75785101,9.194690173,5.595402888,1.981636464,12.16931983,8.468422484,4.780787247,1.277296137
12.75785101,9.06484023,5.347226884,1.696614686,13.70342189,10.02200281,6.368826343,2.791408093
12.75785101,9.038819766,5.337366654,1.552363878,12.85241438,9.195058651,5.756741915,2.19048673
12.75785101,8.946085654,5.248424282,1.47457129,12.66167423,8.94218502,5.28825289,1.642653157
12.75785101,9.176840453,5.482346213,2.187384603,11.93646812,8.64316439,5.40930728,2.249933633
12.75785101,9.633246039,6.415244108,3.50773222,10.51887178,7.745420549,4.979744329,2.257642648
12.75785101,9.529679984,6.299263026,3.133920361,11.3784576,8.321950366,5.391519048,2.355024011
12.75785101,9.010065015,5.317991938,1.805815463,12.53017823,9.103521979,5.672961955,2.47197548
12.75785101,9.08617588,5.508258398,1.873300119,14.1024467,10.27954584,6.573448999,2.915215771
12.75785101,8.824109925,4.956258003,0.537667009,15.49703042,10.67440388,6.024260539,1.278362949
12.75785101,9.042555248,5.383224607,1.931104033,12.38655877,9.00494839,5.563869302,1.902489814
12.75785101,8.929301515,5.079782102,1.521704015,12.30433236,8.755746926,5.293274412,1.877783459
12.75785101,9.00870033,5.249703373,1.651040893,12.81273833,9.220078461,5.509297087,1.752203214
12.75785101,9.478183443,6.138516387,2.817519083,12.74761316,9.391506243,6.107834293,2.594220907
12.75785101,9.130041676,5.515592417,2.009676035,12.99756806,9.468100846,6.002879237,2.170812608
12.75785101,9.001573829,5.213167787,1.273629771,14.50478905,10.34522246,6.188457472,1.998881664
12.75785101,9.498467554,6.147195193,3.053816425,11.55577453,8.359771984,5.221362462,1.971626653
12.75785101,9.277694227,5.813805264,2.478068126,11.49334842,8.284034303,5.042326568,1.727496394
12.75785101,9.104274381,5.517591166,2.551516343,11.33954761,8.258187021,5.254791741,2.262457113
12.75785101,8.873649906,5.012363607,1.421592511,12.63087204,9.081840138,5.533702224,2.018521221
12.75785101,9.217030093,5.659124483,2.16839721,13.13825695,9.5639076,6.015954252,2.427223575
12.75785101,9.476933392,6.192843946,3.154180122,11.1859011,8.077699457,5.040755718,2.023216669
12.75785101,9.048228754,5.374760392,1.609045759,13.97330872,10.16139553,6.46219263,2.366660167
12.75785101,9.011104725,5.216665327,1.634356241,13.1338574,9.777308649,6.44984297,2.87647811
12.75785101,9.302540768,5.865179831,2.702857595,12.38127341,9.228293638,5.88053753,2.499062169
12.75785101,9.108220372,5.561035175,2.114691087,12.24598827,8.764390294,5.320868172,1.76901243
12.75785101,9.325150667,5.872084864,1.962477188,13.60956708,9.550758974,5.544862066,1.64130154
12.75785101,9.037474961,5.300531677,1.863974413,12.12975272,8.601725064,5.254119705,1.869625093
12.75785101,9.344766329,5.941192316,2.845012133,11.71697554,8.523331386,5.399039589,2.10254438
12.75785101,9.263700706,5.70674716,2.246750626,12.59154203,9.290813015,5.95099789,2.46122323
12.75785101,9.047665366,5.244842229,1.637164624,13.76280836,10.1050679,6.30627073,2.543646867
12.75785101,9.05461879,5.322113982,1.588123534,14.03044662,10.04326526,6.112197282,2.253511359
12.75785101,9.360169257,5.843276249,2.559905078,12.14820933,8.759791117,5.430952443,2.211086263
12.75785101,8.9643382,5.108155796,1.641797019,12.24784225,9.117014493,5.928163988,2.852232865
12.75785101,9.284353063,5.778631569,1.975298203,13.37523993,9.360949735,5.344674688,1.394650499
