Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
14.377,12.29789171,12.30731325,13.93991749,14.00968034,NA,NA,NA
14.377,14.06209748,14.05557031,15.52767825,15.6266902,NA,NA,NA
14.377,13.22380645,13.22614196,13.90197314,14.25340378,NA,NA,NA
14.377,14.79054944,14.78453193,14.3920899,13.5951877,NA,NA,NA
14.377,14.09459525,14.07461739,14.27201037,14.02026997,NA,NA,NA
14.377,15.07205316,15.07009843,15.61022927,16.29256212,NA,NA,NA
14.377,12.77913879,12.77068086,12.34979643,12.89230946,NA,NA,NA
14.377,16.95747278,16.95905062,19.00688772,18.98215547,NA,NA,NA
14.377,12.42557434,12.42953588,13.85120714,13.6425905,NA,NA,NA
14.377,16.27773867,16.28894865,15.58057433,15.98091958,NA,NA,NA
14.377,15.34607361,15.34769128,13.52147627,13.18121387,NA,NA,NA
14.377,12.64827468,12.65365919,13.57067084,13.69173541,NA,NA,NA
14.377,13.88144836,13.88421348,15.82679859,15.10771492,NA,NA,NA
14.377,11.94192912,11.94019913,11.06315682,11.27836456,NA,NA,NA
14.377,15.10264223,15.09448277,15.97674114,15.48848432,NA,NA,NA
14.377,13.51524091,13.50768587,14.38244595,14.50394656,NA,NA,NA
14.377,13.03033643,13.02142196,13.6303247,13.23822136,NA,NA,NA
14.377,13.6261123,13.6233294,14.7258621,14.64384258,NA,NA,NA
14.377,14.84364258,14.84853611,14.22483742,13.80560644,NA,NA,NA
14.377,13.2618422,13.26947113,13.60436497,13.76979131,NA,NA,NA
14.377,14.98944156,14.9721567,14.70058108,15.00203139,NA,NA,NA
14.377,15.31217602,15.31734358,14.76635739,14.58657581,NA,NA,NA
14.377,16.91991678,16.91786214,18.22154969,19.30220385,NA,NA,NA
14.377,15.74001146,15.74111339,14.72580295,15.53720097,NA,NA,NA
14.377,15.70151753,15.69869102,17.85346306,17.86704278,NA,NA,NA
14.377,13.11473025,13.11244889,11.72212181,11.71860961,NA,NA,NA
14.377,12.7903218,12.79205932,13.12482911,13.27423215,NA,NA,NA
14.377,12.11023834,12.115743,13.2647464,13.26567996,NA,NA,NA
14.377,13.58801586,13.58369057,12.89626659,13.4061437,NA,NA,NA
14.377,14.71826809,14.71935457,16.12196842,16.50779492,NA,NA,NA
14.377,14.59317361,14.58544856,14.1312385,15.04088007,NA,NA,NA
14.377,13.44284933,13.44212212,13.82557837,14.29744947,NA,NA,NA
14.377,15.18398732,15.18826632,15.70617259,15.73082889,NA,NA,NA
14.377,13.21541085,13.22772728,11.7807399,11.34946024,NA,NA,NA
14.377,15.44192206,15.44562827,14.60136758,14.34936025,NA,NA,NA
14.377,15.35014615,15.35718251,17.3949346,17.66278469,NA,NA,NA
14.377,12.72427626,12.7192268,13.33676385,13.51453554,NA,NA,NA
14.377,15.12925939,15.1127484,16.88378437,16.5755013,NA,NA,NA
14.377,14.74136045,14.75046144,12.85626593,12.68064455,NA,NA,NA
14.377,12.96039511,12.96090624,13.85285374,13.49638459,NA,NA,NA
14.377,15.31407657,15.32085136,14.99325682,14.73155813,NA,NA,NA
14.377,14.07574888,14.08009028,13.57769654,14.38725822,NA,NA,NA
14.377,13.85258747,13.86593147,13.74734646,13.90550471,NA,NA,NA
14.377,14.84744434,14.85105613,14.69060477,14.86147035,NA,NA,NA
14.377,15.10349907,15.10668817,13.6396575,13.4957445,NA,NA,NA
14.377,15.75797286,15.75651723,13.43500877,13.41540141,NA,NA,NA
14.377,13.37367616,13.36806113,14.38501019,14.21446977,NA,NA,NA
14.377,12.94733773,12.94112149,13.18266885,12.75497775,NA,NA,NA
14.377,16.39384385,16.39170917,19.76299995,20.16432993,NA,NA,NA
14.377,12.68480859,12.69513645,12.00974498,11.69217429,NA,NA,NA
14.377,15.08685458,15.07370804,14.96286303,14.57050533,NA,NA,NA
14.377,13.02577876,13.01283235,12.65317384,12.45117671,NA,NA,NA
14.377,14.16722574,14.1605858,13.36166707,13.15510194,NA,NA,NA
14.377,14.19302643,14.19507312,13.65253478,13.91655407,NA,NA,NA
14.377,13.75543044,13.74900694,13.71269988,13.79524361,NA,NA,NA
14.377,13.95641518,13.95857277,14.09389717,14.46298881,NA,NA,NA
14.377,13.6995596,13.70224714,14.94439375,14.33805376,NA,NA,NA
14.377,18.31161527,18.31476036,16.81555277,17.53753117,NA,NA,NA
14.377,14.48334132,14.47996086,14.82530739,14.98257777,NA,NA,NA
14.377,14.48102266,14.47715118,14.50392306,14.24493423,NA,NA,NA
14.377,16.54882021,16.55862749,18.9529137,19.50163474,NA,NA,NA
14.377,17.77524847,17.7915119,17.92822971,18.94748611,NA,NA,NA
14.377,12.44432173,12.41994474,11.14847684,10.7409346,NA,NA,NA
14.377,13.06147504,13.0581685,12.95222194,12.44502168,NA,NA,NA
14.377,12.87530165,12.89691986,10.53196083,10.43723969,NA,NA,NA
14.377,13.27004842,13.27921893,13.54489711,13.66781399,NA,NA,NA
14.377,15.15350498,15.15036612,14.94310408,15.27758637,NA,NA,NA
14.377,13.54343725,13.54720529,13.31137583,14.08406226,NA,NA,NA
14.377,14.13225895,14.12762129,14.87041078,14.23511712,NA,NA,NA
14.377,15.03863577,15.05636292,15.24104776,15.4740029,NA,NA,NA
14.377,14.85108153,14.84288901,15.58844386,16.37387109,NA,NA,NA
14.377,13.91422988,13.92061953,16.36869533,15.91276804,NA,NA,NA
14.377,13.46615585,13.46312702,13.39999727,13.81556017,NA,NA,NA
14.377,12.46309786,12.46349992,10.72054785,10.68804797,NA,NA,NA
14.377,14.19601755,14.184598,15.29790906,14.92931289,NA,NA,NA
14.377,16.05319158,16.056787,15.94649051,16.76577763,NA,NA,NA
14.377,15.06795225,15.07119437,14.82368434,15.74162126,NA,NA,NA
14.377,15.95662069,15.94677896,15.98557683,16.43310805,NA,NA,NA
14.377,15.01516671,15.01780116,14.96096683,14.66931144,NA,NA,NA
14.377,13.41282523,13.41528802,11.94956088,12.24784894,NA,NA,NA
14.377,13.85050538,13.87266825,13.02211818,13.22594253,NA,NA,NA
14.377,13.83234067,13.83518941,14.77755453,14.14477397,NA,NA,NA
14.377,14.91145694,14.91655439,15.88074534,15.81183989,NA,NA,NA
14.377,16.45516914,16.44710795,17.27438627,17.80046175,NA,NA,NA
14.377,15.60015288,15.59166105,16.50813222,16.18898945,NA,NA,NA
14.377,14.00615543,14.00550938,14.48186372,13.85957334,NA,NA,NA
14.377,11.31058609,11.30182662,11.03784624,11.03648987,NA,NA,NA
14.377,16.51136028,16.50680672,15.03622288,14.51355631,NA,NA,NA
14.377,15.75275379,15.75544995,16.67206429,16.79527654,NA,NA,NA
14.377,13.5613292,13.56707038,13.6034081,13.10392994,NA,NA,NA
14.377,14.18827097,14.19876045,12.57479691,11.75855648,NA,NA,NA
14.377,15.56911676,15.58078532,15.87181471,16.00956818,NA,NA,NA
14.377,14.08262532,14.08575885,14.86785584,14.62883682,NA,NA,NA
14.377,15.17366292,15.17105576,16.87502307,16.47145345,NA,NA,NA
14.377,13.71107975,13.72823324,13.7449655,14.64392595,NA,NA,NA
14.377,14.61528162,14.61114296,14.91083242,14.9927707,NA,NA,NA
14.377,12.84249704,12.84843365,13.07634517,12.39097826,NA,NA,NA
14.377,13.42135781,13.41804644,12.95277966,13.15584956,NA,NA,NA
14.377,14.64422809,14.65604972,13.97807028,13.58282299,NA,NA,NA
14.377,13.79207858,13.78555888,13.76827246,13.20006944,NA,NA,NA
14.377,13.85893258,13.85879085,14.76350971,14.47651308,NA,NA,NA
14.377,15.8053989,15.81466354,15.19373512,14.66275661,NA,NA,NA
14.377,16.90238987,16.93023639,21.21362603,20.76841525,NA,NA,NA
14.377,14.61107951,14.61321928,14.14850246,14.36723022,NA,NA,NA
14.377,13.60273409,13.6220901,13.20534019,13.13977025,NA,NA,NA
14.377,13.99434173,13.99164487,14.4217835,15.08808675,NA,NA,NA
14.377,13.51692078,13.51009698,15.05787734,14.33724646,NA,NA,NA
14.377,13.05118434,13.06065754,12.70636383,12.59763405,NA,NA,NA
14.377,11.78691727,11.78571402,12.18231704,12.3579097,NA,NA,NA
14.377,13.7870397,13.77664523,12.75735547,12.97407556,NA,NA,NA
14.377,13.67634486,13.67727344,12.58025095,12.87258134,NA,NA,NA
14.377,15.18669309,15.1904045,15.32834698,15.63821657,NA,NA,NA
14.377,12.08277753,12.07514252,12.75836993,13.02928162,NA,NA,NA
14.377,14.52927464,14.52223667,12.57728109,12.19086387,NA,NA,NA
14.377,16.36634705,16.37084625,15.70435928,15.35145771,NA,NA,NA
14.377,14.93782316,14.92543427,15.68453951,15.38033212,NA,NA,NA
14.377,15.8948316,15.89813353,16.44732076,16.61561592,NA,NA,NA
14.377,14.65137726,14.64249943,14.63774355,14.25774992,NA,NA,NA
14.377,15.06571875,15.0660933,14.99964852,15.0985409,NA,NA,NA
14.377,13.76858562,13.77315178,13.58262249,13.01727673,NA,NA,NA
14.377,13.57149702,13.57385757,11.97698932,12.73216989,NA,NA,NA
14.377,13.90116197,13.88315464,13.45294702,12.4624868,NA,NA,NA
14.377,16.23076694,16.22405563,16.78675665,16.51667381,NA,NA,NA
14.377,15.07228779,15.09390319,15.44121458,16.11253474,NA,NA,NA
14.377,13.96858204,13.96527427,13.34189548,13.56441344,NA,NA,NA
14.377,15.00830635,14.98779087,16.98415322,17.49129075,NA,NA,NA
14.377,13.97838195,13.96616594,13.5854687,14.15382078,NA,NA,NA
14.377,11.89330393,11.89502968,11.59948049,11.20159973,NA,NA,NA
14.377,13.27180669,13.2745503,13.01486545,13.32576054,NA,NA,NA
14.377,12.44210937,12.45546003,13.18952888,13.57840317,NA,NA,NA
14.377,16.58976674,16.57859755,17.79253161,17.53839992,NA,NA,NA
14.377,15.20468884,15.20026127,14.11779969,14.65175786,NA,NA,NA
14.377,13.96358866,13.95931263,14.55631002,14.32219735,NA,NA,NA
14.377,14.16706554,14.16575244,12.32606519,12.05499841,NA,NA,NA
14.377,12.66842108,12.66534139,12.34759878,12.08503867,NA,NA,NA
14.377,14.36660433,14.36260856,15.28672519,15.6601802,NA,NA,NA
14.377,13.91414935,13.92729088,13.36297092,13.22297132,NA,NA,NA
14.377,14.65200729,14.65574838,15.45726396,15.54206386,NA,NA,NA
14.377,13.62691311,13.61982263,13.61351243,13.32551761,NA,NA,NA
14.377,14.44765452,14.45194186,14.93578298,15.45236198,NA,NA,NA
14.377,14.2492682,14.24123594,12.66185255,12.31972789,NA,NA,NA
14.377,14.60071238,14.61386774,14.85020135,15.1736987,NA,NA,NA
14.377,16.13817407,16.13109178,16.13940886,16.01298211,NA,NA,NA
14.377,16.86898528,16.87328442,16.85919741,16.22653527,NA,NA,NA
14.377,15.15936858,15.15480187,12.26606782,11.67207852,NA,NA,NA
14.377,12.7803524,12.78228084,13.97229233,14.09463648,NA,NA,NA
14.377,14.07632374,14.08536619,14.82862858,15.4839187,NA,NA,NA
14.377,15.86419471,15.84924986,15.19621887,15.05859271,NA,NA,NA
14.377,14.19078963,14.18403371,14.96705188,15.75821746,NA,NA,NA
14.377,14.98683027,15.00657603,15.43670615,15.56342523,NA,NA,NA
14.377,15.88089461,15.8778892,15.67228217,16.66272913,NA,NA,NA
14.377,13.83236995,13.83297226,13.51168333,13.71934492,NA,NA,NA
14.377,12.34276812,12.33863998,12.41536684,11.85611652,NA,NA,NA
14.377,14.94876059,14.94246322,16.09612824,16.24867616,NA,NA,NA
14.377,15.15132263,15.1532511,14.00147429,15.07238989,NA,NA,NA
14.377,15.99691538,16.02032084,15.21468138,14.80379234,NA,NA,NA
14.377,13.2603061,13.26269704,12.40389781,12.7080229,NA,NA,NA
14.377,13.74146162,13.73051996,13.94690705,12.98973769,NA,NA,NA
14.377,13.56861804,13.5591166,11.36704028,11.75066309,NA,NA,NA
14.377,14.57294974,14.56896748,15.97832282,16.34772073,NA,NA,NA
14.377,12.56556818,12.56869154,12.39369002,12.82386124,NA,NA,NA
14.377,14.37519981,14.36830146,14.36725779,14.59992796,NA,NA,NA
14.377,13.25127395,13.25150217,12.44812444,11.69848815,NA,NA,NA
14.377,14.81257496,14.81521816,12.27037298,12.11843573,NA,NA,NA
14.377,13.81038726,13.79580714,12.38398272,12.38737101,NA,NA,NA
14.377,12.55589374,12.56135619,12.55957,12.67230641,NA,NA,NA
14.377,12.91559227,12.90760811,15.02647041,15.08670465,NA,NA,NA
14.377,14.97658,14.96716576,16.12614908,16.18544613,NA,NA,NA
14.377,16.46682654,16.47665084,15.78979216,15.93319833,NA,NA,NA
14.377,12.77493976,12.77012133,12.79264339,12.28916499,NA,NA,NA
14.377,12.70308642,12.71625929,12.11834435,12.27973921,NA,NA,NA
14.377,14.8972337,14.88983484,14.78546584,15.30751247,NA,NA,NA
14.377,15.90325153,15.90240895,15.01184481,14.25972639,NA,NA,NA
14.377,12.22332482,12.22383987,12.74897265,12.93191244,NA,NA,NA
14.377,14.66670283,14.67405429,15.41077449,15.45616669,NA,NA,NA
14.377,14.26414115,14.25475215,13.4621819,13.11846432,NA,NA,NA
14.377,15.62322885,15.63530882,16.32236354,15.96397179,NA,NA,NA
14.377,15.50804974,15.5028495,15.54873581,16.36885034,NA,NA,NA
14.377,14.01809582,14.01838145,12.8124988,12.56278972,NA,NA,NA
14.377,15.16856602,15.17620105,14.07254026,14.55696678,NA,NA,NA
14.377,13.66315896,13.64791176,12.22441428,11.78726114,NA,NA,NA
14.377,13.68306127,13.68775906,12.92743172,13.43022114,NA,NA,NA
14.377,15.91086864,15.90101493,17.45076254,18.29396754,NA,NA,NA
14.377,13.28664026,13.28263966,14.25988886,14.8396128,NA,NA,NA
14.377,16.62142336,16.63799793,16.82639245,17.47214069,NA,NA,NA
14.377,13.65416097,13.64098558,12.7612052,12.93966855,NA,NA,NA
14.377,14.52354001,14.52294569,14.53495177,14.34637509,NA,NA,NA
14.377,14.7762998,14.78374575,13.73844072,12.91914658,NA,NA,NA
14.377,14.6673024,14.67658541,14.80409442,14.27851338,NA,NA,NA
14.377,14.37749249,14.36776296,15.17159788,14.64573403,NA,NA,NA
14.377,13.98080636,13.9696654,13.60907465,13.24319611,NA,NA,NA
14.377,15.23069695,15.21319261,17.30435191,18.22660261,NA,NA,NA
14.377,13.89531437,13.90267409,12.98671308,13.47613275,NA,NA,NA
14.377,16.34908843,16.35925518,15.5701264,15.60619097,NA,NA,NA
14.377,14.13383373,14.12831235,15.24691467,15.52361714,NA,NA,NA
14.377,15.26556728,15.26860218,15.10753404,15.48733905,NA,NA,NA
14.377,12.78304683,12.773167,14.43433323,14.69205261,NA,NA,NA
14.377,16.90785294,16.89014947,16.2228417,16.04979914,NA,NA,NA
14.377,13.3454323,13.34811019,13.36236777,13.71530521,NA,NA,NA
14.377,13.15096882,13.13491267,12.00146697,12.31499736,NA,NA,NA
14.377,15.5007432,15.51299447,16.00049702,17.22380622,NA,NA,NA
14.377,14.104551,14.09821962,13.45936886,13.45760565,NA,NA,NA
14.377,13.67393718,13.67408669,15.15538968,14.75015591,NA,NA,NA
14.377,13.22489197,13.22070144,14.32828668,14.29492912,NA,NA,NA
14.377,12.27179869,12.28019692,12.09942734,12.45171287,NA,NA,NA
14.377,14.33916525,14.34773834,15.19142167,15.91609216,NA,NA,NA
14.377,13.03483472,13.01936783,13.73569575,12.91061685,NA,NA,NA
14.377,14.36656414,14.36152606,13.51688162,13.54502626,NA,NA,NA
14.377,14.03553157,14.03576809,15.81266053,15.96154077,NA,NA,NA
14.377,16.00562403,16.0052708,16.73877434,17.53761172,NA,NA,NA
14.377,13.22583668,13.2310897,12.56187586,12.37112538,NA,NA,NA
14.377,14.970264,14.97169118,13.99610327,13.57052195,NA,NA,NA
14.377,14.2819445,14.27274792,15.41572461,15.2130407,NA,NA,NA
14.377,14.41831066,14.41962043,14.89009538,15.09106487,NA,NA,NA
14.377,15.175814,15.16833959,17.40033353,17.75170614,NA,NA,NA
14.377,14.42873109,14.43235097,16.14609562,15.13641311,NA,NA,NA
14.377,15.33623294,15.34739953,13.62336403,13.96192253,NA,NA,NA
14.377,12.81864634,12.81973949,13.29134498,13.89651298,NA,NA,NA
14.377,15.14207196,15.1531825,15.09607058,15.04446463,NA,NA,NA
14.377,13.17886983,13.17498701,13.51301901,12.99440436,NA,NA,NA
14.377,16.26160132,16.2912476,15.14568563,15.26572887,NA,NA,NA
14.377,13.48157832,13.49585595,15.05915722,15.12831448,NA,NA,NA
14.377,16.60706167,16.61962063,17.24267454,16.06345182,NA,NA,NA
14.377,14.22421712,14.23034568,13.39961066,13.47218464,NA,NA,NA
14.377,13.09524585,13.10295523,11.81682827,11.47688784,NA,NA,NA
14.377,14.33494251,14.33720863,13.10357885,12.76175103,NA,NA,NA
14.377,13.91038372,13.902666,14.58297657,14.49172536,NA,NA,NA
14.377,15.77788852,15.78046117,15.50964759,15.48654145,NA,NA,NA
14.377,15.3654633,15.36753358,17.32930654,17.53299999,NA,NA,NA
14.377,14.75721962,14.746789,14.39535482,14.66782673,NA,NA,NA
14.377,15.89451043,15.90273898,15.39773375,15.57339296,NA,NA,NA
14.377,15.77111869,15.75645387,14.98263322,15.14003061,NA,NA,NA
14.377,14.01082197,14.00870164,13.54416553,13.94712971,NA,NA,NA
14.377,14.50129681,14.5055264,12.35757834,12.1175689,NA,NA,NA
14.377,14.60234509,14.61159511,14.19139541,13.9003939,NA,NA,NA
14.377,14.10488683,14.11637221,14.46553452,13.62346702,NA,NA,NA
14.377,14.63889525,14.6287305,15.29454348,14.71161028,NA,NA,NA
14.377,16.09766269,16.10761431,13.28205569,13.37132918,NA,NA,NA
14.377,15.35512136,15.35526574,14.62755313,14.74231478,NA,NA,NA
14.377,14.06031884,14.06074494,13.54541992,13.83023785,NA,NA,NA
14.377,14.47767159,14.4726089,14.47691276,14.47062174,NA,NA,NA
14.377,14.43199742,14.43762874,14.37171672,15.18302381,NA,NA,NA
14.377,14.22408036,14.20434026,12.4078076,12.15150259,NA,NA,NA
14.377,14.12407787,14.13342626,15.42706076,15.27058938,NA,NA,NA
14.377,14.04676415,14.04893939,14.49144086,14.25965519,NA,NA,NA
14.377,13.12237099,13.13088831,12.33846643,12.77337121,NA,NA,NA
14.377,13.31067498,13.31551812,13.08939651,12.66519109,NA,NA,NA
14.377,15.14637155,15.13641665,15.25944707,14.91965756,NA,NA,NA
14.377,13.54548103,13.52184207,14.37844882,14.24018945,NA,NA,NA
14.377,16.3089806,16.31533742,15.29907156,14.72685047,NA,NA,NA
14.377,13.61044268,13.61019766,12.49477347,12.13822373,NA,NA,NA
14.377,16.27977087,16.28808976,14.36843522,15.58652527,NA,NA,NA
14.377,13.01393458,13.0017275,13.92392796,13.95966783,NA,NA,NA
14.377,16.18766015,16.19012833,16.07185085,16.65913005,NA,NA,NA
14.377,14.94980563,14.95695336,15.77458129,15.37060477,NA,NA,NA
14.377,14.75376059,14.76198349,14.90251152,15.12328841,NA,NA,NA
14.377,16.18308811,16.17921146,15.40472291,15.35060172,NA,NA,NA
14.377,15.11718613,15.09782129,14.33003184,13.87808874,NA,NA,NA
14.377,14.83619717,14.84229637,14.97522372,15.70185426,NA,NA,NA
14.377,12.01415752,12.0138751,10.93095685,10.77726618,NA,NA,NA
14.377,15.157241,15.1538273,16.03116988,15.60254825,NA,NA,NA
14.377,13.13627909,13.14213267,12.43432101,12.28405936,NA,NA,NA
14.377,14.189405,14.18963166,13.32806871,12.79547971,NA,NA,NA
14.377,14.12417419,14.12620108,12.18264229,12.68485635,NA,NA,NA
14.377,13.71750636,13.71268026,12.23017589,12.01966981,NA,NA,NA
14.377,13.86807138,13.86414013,13.546661,14.12588224,NA,NA,NA
14.377,14.17469295,14.1786943,15.62072972,14.98186071,NA,NA,NA
14.377,15.95542034,15.9639364,14.40290227,14.50565465,NA,NA,NA
14.377,14.01365135,13.99538687,12.55136151,12.62767725,NA,NA,NA
14.377,13.91082738,13.90738967,13.39659042,13.13922105,NA,NA,NA
14.377,13.2550863,13.26099401,13.45458843,13.33478497,NA,NA,NA
14.377,12.87290514,12.86545166,12.05076106,11.45784306,NA,NA,NA
14.377,15.85838971,15.84862125,16.23838527,16.09466715,NA,NA,NA
14.377,15.79082183,15.78698806,15.80310939,15.49128425,NA,NA,NA
14.377,12.52157537,12.51399587,12.30110001,12.24023915,NA,NA,NA
14.377,12.96672793,12.96933971,13.07424861,13.1983059,NA,NA,NA
14.377,14.57249806,14.58777355,15.4310978,14.55646603,NA,NA,NA
14.377,13.7223176,13.7265109,12.61427915,12.62975863,NA,NA,NA
14.377,11.76654304,11.75919402,11.50555813,11.41116263,NA,NA,NA
14.377,12.15977751,12.15370754,11.86135707,12.11738765,NA,NA,NA
14.377,12.32201826,12.32028834,12.2357042,12.05520758,NA,NA,NA
14.377,15.38288825,15.3804813,16.37787673,15.78233185,NA,NA,NA
14.377,14.54233518,14.53774622,15.97939172,16.75293746,NA,NA,NA
14.377,13.61291115,13.62433765,13.5970031,13.8272217,NA,NA,NA
14.377,16.12122499,16.11335629,16.2611316,16.16163249,NA,NA,NA
14.377,14.83438657,14.81916059,14.82887874,13.98353794,NA,NA,NA
14.377,14.64858722,14.65692468,15.17512573,15.537707,NA,NA,NA
14.377,13.30238724,13.29252418,12.59881199,12.76424049,NA,NA,NA
14.377,15.00548536,15.01493505,15.2990372,14.55581857,NA,NA,NA
14.377,14.80932746,14.8042866,13.9346118,13.21606591,NA,NA,NA
14.377,14.1877617,14.18377068,14.26066776,13.9338744,NA,NA,NA
14.377,12.74269993,12.74718885,13.48205704,13.72447537,NA,NA,NA
14.377,14.30461919,14.3053563,15.89393699,16.48487853,NA,NA,NA
14.377,15.47690139,15.47769022,15.27002965,14.84629357,NA,NA,NA
14.377,12.9641008,12.96793064,11.72948039,11.39186323,NA,NA,NA
14.377,13.6710021,13.66984159,15.41202688,14.65594535,NA,NA,NA
14.377,16.72149426,16.71362263,16.80622782,16.69357097,NA,NA,NA
14.377,14.66226504,14.68889075,15.69606777,15.90468903,NA,NA,NA
14.377,14.68501073,14.67776163,14.4492926,13.68525914,NA,NA,NA
14.377,14.82773145,14.82145873,14.5210317,14.40825444,NA,NA,NA
14.377,14.62487805,14.62294945,15.58941005,16.25033394,NA,NA,NA
14.377,11.74280709,11.74325495,10.3191268,10.11006774,NA,NA,NA
14.377,13.00038437,12.9874031,14.2446316,14.72217358,NA,NA,NA
14.377,13.51436012,13.52466185,13.93230372,13.86625793,NA,NA,NA
14.377,16.39275527,16.41859833,16.1137413,16.6618323,NA,NA,NA
14.377,13.93261428,13.92900427,14.41964823,14.34096445,NA,NA,NA
14.377,13.88609749,13.91189252,13.46474274,13.90906914,NA,NA,NA
14.377,13.9170913,13.91260137,12.67858013,13.73469802,NA,NA,NA
14.377,13.90218377,13.89368892,12.16834063,11.63984612,NA,NA,NA
14.377,14.0340473,14.04084564,15.00935384,15.1690304,NA,NA,NA
14.377,13.13625241,13.13556547,12.09851167,12.63098753,NA,NA,NA
14.377,14.96877302,14.97949062,14.5777448,14.85978418,NA,NA,NA
14.377,15.49287929,15.5060479,15.06452693,15.39776358,NA,NA,NA
14.377,14.19330089,14.1931062,13.97734313,13.46206434,NA,NA,NA
14.377,15.7049011,15.7048518,15.40349769,16.48201611,NA,NA,NA
14.377,13.73373045,13.73188824,13.16752087,12.63108976,NA,NA,NA
14.377,16.46009749,16.45398595,16.92057309,16.67950207,NA,NA,NA
14.377,14.29896172,14.30323271,13.35786959,13.0674089,NA,NA,NA
14.377,13.0546567,13.05383735,13.35033083,12.87997664,NA,NA,NA
14.377,12.06613186,12.0561869,11.09119739,10.99008808,NA,NA,NA
14.377,13.89589529,13.89057221,12.77682039,12.35876961,NA,NA,NA
14.377,13.19106931,13.19669934,14.32649378,14.60098841,NA,NA,NA
14.377,15.57671867,15.54175613,15.58515564,15.46299268,NA,NA,NA
14.377,14.45934356,14.46581635,14.25369885,14.76004712,NA,NA,NA
14.377,15.544393,15.53569754,14.61835634,13.82281106,NA,NA,NA
14.377,14.90755255,14.92341406,15.77034144,15.81840046,NA,NA,NA
14.377,12.41898024,12.42804615,11.7250093,11.99027257,NA,NA,NA
14.377,16.6705338,16.68895419,16.76537668,17.2397179,NA,NA,NA
14.377,13.4931569,13.4909396,13.89438065,13.54477005,NA,NA,NA
14.377,13.82644444,13.82122038,13.59055082,13.15328001,NA,NA,NA
14.377,14.59026017,14.5986292,16.09538871,15.84314294,NA,NA,NA
14.377,16.39386391,16.39688742,18.17066694,17.98610491,NA,NA,NA
14.377,11.77846452,11.79889987,12.54769022,12.34766875,NA,NA,NA
